"","x"
"1","263"
"2","23"
"3","99"
"4","110"
"5","29"
"6","22"
"7","32"
"8","67"
"9","78"
"10","262"
"11","40"
"12","100"
"13","217"
"14","209"
"15","238"
"16","38"
"17","76"
"18","84"
"19","181"
"20","225"
"21","34"
"22","41"
"23","195"
"24","148"
"25","197"
"26","7"
"27","30"
"28","178"
"29","58"
"30","163"
"31","145"
"32","186"
"33","162"
"34","150"
"35","202"
"36","182"
"37","91"
"38","153"
"39","6"
"40","101"
"41","174"
"42","214"
"43","104"
"44","259"
"45","47"
"46","31"
"47","43"
"48","86"
"49","37"
"50","15"
"51","11"
"52","108"
"53","109"
"54","250"
"55","74"
"56","156"
"57","251"
"58","92"
"59","170"
"60","85"
"61","39"
"62","249"
"63","21"
"64","215"
"65","65"
"66","14"
"67","12"
"68","5"
"69","219"
"70","115"
"71","69"
"72","203"
"73","54"
"74","52"
"75","280"
"76","103"
"77","106"
"78","102"
"79","105"
"80","252"
"81","254"
"82","258"
"83","114"
"84","255"
"85","24"
"86","53"
"87","144"
"88","143"
"89","275"
"90","273"
"91","142"
"92","283"
"93","9"
"94","276"
"95","285"
"96","287"
"97","111"
"98","245"
"99","291"
"100","278"
"101","289"
"102","286"
"103","284"
"104","274"
"105","277"
"106","1"
"107","112"
"108","116"
"109","282"
"110","25"
"111","107"
"112","77"
"113","253"
"114","8"
"115","16"
"116","45"
"117","113"
"118","90"
"119","264"
"120","261"
"121","55"
"122","288"
"123","268"
"124","134"
"125","279"
"126","120"
"127","137"
"128","129"
"129","271"
"130","121"
"131","126"
"132","119"
"133","140"
"134","141"
"135","270"
"136","117"
"137","257"
"138","256"
"139","122"
"140","138"
"141","133"
"142","139"
"143","130"
"144","127"
"145","136"
"146","135"
"147","281"
"148","118"
"149","125"
"150","269"
"151","260"
"152","128"
"153","124"
"154","131"
"155","123"
"156","132"
"157","265"
"158","267"
"159","290"
"160","266"
"161","272"
